year,month,day,mean_temp_fl,mean_temp_fn,pred_mean_temp_fl,max_temp_fl,min_temp_fl,max_temp_fn,min_temp_fn,pred_max_temp_fl,pred_min_temp_fl
2010,6,11,14.8879,15,14.88792,24.2673,5.35944,24.5,5.5,24.26726,5.359435
2010,6,12,19.4185,19.4,19.41847,26.2198,12.286,26.4,12.3,26.21979,12.28595
2010,6,13,14.1671,14.3,14.16715,19.3345,8.72083,19.7,8.8,19.33455,8.720834
2010,6,14,13,11.9,11.69594,18.3,7.6,18.3,5.5,17.89584,5.359435
2010,6,15,13.9,14,13.85825,20.7,7.1,18.8,9.1,18.40966,9.026416
2010,6,16,16.5,15.5,15.40275,26,6.9,24.6,6.3,24.37003,6.17432
2010,6,17,18.1,16.3,16.22649,27.3,8.8,26.8,5.8,26.63085,5.665017
2010,6,18,18.2858,18.3,18.28583,22.623,13.712,22.9,13.7,22.62302,13.712
2010,6,19,17.771,17.8,17.77099,23.1368,12.1841,23.4,12.2,23.13685,12.18409
2010,6,20,17.771,17.8,17.77099,27.2474,8.10967,27.4,8.2,27.24744,8.109671
2010,6,21,12.6,16.2,16.12352,17.8,7.4,20.1,12.3,19.74561,12.28595
2010,6,22,16.7,16.8,16.74132,21.2,12.2,22.1,11.5,21.80091,11.47107
2010,6,23,18,20.2,20.2422,25.6,10.4,26.9,13.4,26.73362,13.40642
2010,6,24,19.7,19.4,19.41847,26.4,12.9,24.7,14.1,24.47279,14.11944
2010,6,25,16.8443,16.9,16.84429,20.0539,13.4064,20.4,13.4,20.0539,13.40642
2010,6,26,17.9769,18,17.97693,21.3898,14.2213,21.7,14.2,21.38985,14.2213
2010,6,27,16.8443,16.9,16.84429,23.8562,9.63758,24.1,9.7,23.8562,9.637579
2010,6,28,17.9,15.4,15.29979,26.2,9.6,22.7,8.1,22.41749,8.007811
2010,6,29,18.1,14.1,13.96122,22.9,13.3,21.1,7.1,20.77326,6.989204
2010,6,30,12.6226,12.8,12.62264,19.129,5.86874,19.5,6,19.12902,5.868738
2010,7,1,10.3574,10.6,10.35737,12.4493,8.10967,13,8.2,12.4493,8.109671
2010,7,2,14.0642,14.2,14.06418,17.8958,10.045,18.3,10.1,17.89584,10.04502
2010,7,3,15.0939,15.2,15.09385,19.0263,10.8599,19.4,10.9,19.02625,10.85991
2010,7,4,15.9176,16,15.91759,19.4373,12.0822,19.8,12.1,19.43731,12.08223
2010,7,5,16.7,19.6,19.6244,24.6,8.8,24.4,14.8,24.1645,14.83247
2010,7,6,17.5,18.7,18.6977,26.9,8,25.8,11.5,25.6032,11.47107
2010,7,7,19.8,21.4,21.47781,26.5,13.1,28.1,14.7,27.9668,14.73061
2010,7,8,20.3,20.6,20.65407,28.9,11.7,30.1,11.1,30.02209,11.06363
2010,7,9,19.6244,19.6,19.6244,23.5479,15.3418,23.8,15.3,23.54791,15.34177
2010,7,10,19.5214,19.5,19.52143,28.2751,10.5543,28.4,10.6,28.27509,10.55432
2010,7,11,21.0659,21,21.06594,27.3502,14.425,27.5,14.4,27.35021,14.42502
2010,7,12,13,13.7,13.54935,14.7,11.3,15.9,11.4,15.42948,11.36921
2010,7,13,19.2,18.2,18.18286,24.6,13.7,22.8,13.6,22.52026,13.61014
2010,7,14,19.4,18.8,18.80066,24.9,13.8,24.8,12.8,24.57555,12.79526
2010,7,15,18.9,16.6,16.53539,25,12.8,22.5,10.7,22.21196,10.65618
2010,7,16,14.8879,15,14.88792,17.5875,11.8785,18,11.9,17.58755,11.87851
2010,7,17,17.2562,17.3,17.25616,23.3424,10.9618,23.6,11,23.34238,10.96177
2010,7,18,15.8146,15.9,15.81462,24.0617,7.29479,24.3,7.4,24.06173,7.294786
2010,7,19,17.6,18.6,18.59473,25.2,9.9,26.8,10.4,26.63085,10.3506
2010,7,20,19.2,19.2,19.21253,28.8,9.5,29.1,9.3,28.99444,9.230137
2010,7,21,17.6,21.5,21.58078,24.1,11,27.8,15.2,27.6585,15.23991
2010,7,22,18.5,18.7,18.6977,24.2,12.8,24.2,13.2,23.95897,13.2027
2010,7,23,19.6244,19.6,19.6244,25.2949,13.712,25.5,13.7,25.29491,13.712
2010,7,24,13.8582,14,13.85825,20.2594,7.19293,20.6,7.3,20.25943,7.192925
2010,7,25,17.1532,17.2,17.15319,19.7456,14.3232,20.1,14.3,19.74561,14.32316
2010,7,26,18.9,17.8,17.77099,24.2,13.5,21.8,13.7,21.49261,13.712
2010,7,27,20,17.6,17.56506,27.9,12.1,26.3,8.8,26.11703,8.720834
2010,7,28,21.7,20.2,20.2422,30.1,13.3,28.5,11.9,28.37786,11.87851
2010,7,29,19.4,20.2,20.2422,27,11.8,28.3,12,28.17233,11.98037
2010,7,30,19.5214,19.5,19.52143,28.2751,10.4525,28.4,10.5,28.27509,10.45246
2010,7,31,20.4481,20.4,20.44814,28.6861,11.9804,28.8,12,28.68615,11.98037
2010,8,1,18.2858,18.3,18.28583,22.623,13.712,22.9,13.7,22.62302,13.712
2010,8,2,17.7,16.6,16.53539,24.8,10.5,25.2,8,24.98662,7.905949
2010,8,3,21.4,19.7,19.72737,27.2,15.6,27.1,12.3,26.93915,12.28595
2010,8,4,22.2,21.2,21.27188,29.4,14.9,30,12.3,29.91933,12.28595
2010,8,5,22,20.4,20.44814,29,15,27.7,13,27.55574,12.99898
2010,8,6,20.5511,20.5,20.55111,25.8087,15.0362,26,15,25.80873,15.03619
2010,8,7,17.668,17.7,17.66803,23.1368,11.8785,23.4,11.9,23.13685,11.87851
2010,8,8,14.1671,14.3,14.16715,16.4571,11.6748,16.9,11.7,16.45713,11.67479
2010,8,9,15.4,14.2,14.06418,16.8,14,16.7,11.7,16.2516,11.67479
2010,8,10,19.9,19.1,19.10957,25.6,14.1,25.1,13,24.88385,12.99898
2010,8,11,18.2,17.8,17.77099,22.9,13.5,24.4,11.2,24.1645,11.16549
2010,8,12,17.8,17.5,17.46209,22.6,13,21.5,13.4,21.18431,13.40642
2010,8,13,16.7413,16.8,16.74132,25.2949,7.90595,25.5,8,25.29491,7.905949
2010,8,14,17.1532,17.2,17.15319,25.8087,8.31339,26,8.4,25.80873,8.313391
2010,8,15,19.0066,19,19.0066,22.8286,14.9343,23.1,14.9,22.82855,14.93433
2010,8,16,14.8,13.4,13.24044,19.3,10.3,16.3,10.5,15.84054,10.45246
2010,8,17,14,14.6,14.47605,20.2,7.8,19,10.2,18.61519,10.14688
2010,8,18,18.8,17,16.94726,24.8,12.8,21.9,12.1,21.59538,12.08223
2010,8,19,13.1,13,12.82858,14.3,11.8,16,10,15.53225,9.943161
2010,8,20,11.1811,11.4,11.1811,13.1687,9.02642,13.7,9.1,13.16866,9.026416
2010,8,21,12.0048,12.2,12.00484,15.224,8.61897,15.7,8.7,15.22395,8.618973
2010,8,22,11.9019,12.1,11.90187,16.7654,6.88734,17.2,7,16.76543,6.887344
2010,8,23,12.8,14.1,13.96122,21.6,4,21.4,6.7,21.08155,6.581762
2010,8,24,11.8,12.2,12.00484,15.5,8,19.6,4.8,19.23178,4.646411
2010,8,25,12.2,12.7,12.51968,14.1,10.3,14.4,11,13.88801,10.96177
2010,8,26,10.5,11.8,11.59297,11.1,9.9,14,9.6,13.47695,9.535719
2010,8,27,10.1514,10.4,10.15143,11.3189,8.72083,11.9,8.8,11.31889,8.720834
2010,8,28,11.1811,11.4,11.1811,14.2991,7.80409,14.8,7.9,14.29907,7.804089
2010,8,29,9.6366,9.9,9.636599,16.7654,2.30362,17.2,2.5,16.76543,2.303618
2010,8,30,12.5,9.7,9.430664,19.4,5.5,18.6,0.8,18.20414,0.5719887
2010,8,31,9.6366,9.9,9.636599,18.4097,0.77571,18.8,1,18.40966,0.7757098
2010,9,1,13.3,10.9,10.66627,20.3,6.3,19.4,2.4,19.02625,2.201758
2010,9,2,12.6,12.5,12.31374,19.4,5.8,19.2,5.7,18.82072,5.563156
2010,9,3,12.9315,13.1,12.93154,17.8958,7.70223,18.3,7.8,17.89584,7.702229
2010,9,4,8.81286,9.1,8.812862,11.5244,5.86874,12.1,6,11.52442,5.868738
2010,9,5,9.0188,9.3,9.018797,13.7852,4.03525,14.3,4.2,13.78525,4.035248
2010,9,6,5.51792,5.9,5.517917,10.7023,0.164546,11.3,0.4,10.7023,0.1645465
2010,9,7,8.9,9.3,9.018797,15.8,1.9,12.4,6.2,11.83271,6.072459
2010,9,8,13.1,11,10.76924,17.4,8.8,14.6,7.3,14.09354,7.192925
2010,9,9,8.1,12.8,12.62264,13.1,3,18.2,7.3,17.79308,7.192925
2010,9,10,9.22473,9.5,9.22473,12.0382,6.27618,12.6,6.4,12.03824,6.27618
2010,9,11,10.3574,10.6,10.35737,12.3465,8.10967,12.9,8.2,12.34654,8.109671
2010,9,12,9.12176,9.4,9.121763,13.6825,4.34083,14.2,4.5,13.68248,4.340829
2010,9,13,9.8,8.9,8.606928,16.9,2.7,16.4,1.3,15.94331,1.081291
2010,9,14,9.4,9.3,9.018797,15.8,3,17.5,1.1,17.07372,0.8775705
2010,9,15,5.7,4.9,4.488246,9.8,1.6,9.5,0.3,8.852533,0.0626859
2010,9,16,4,3.4,2.943741,10.7,-2.7,8.7,-2,8.030415,-2.280107
2010,9,17,5.92979,6.3,5.929785,14.9157,-3.19685,15.4,-2.9,14.91566,-3.196852
2010,9,18,5.00308,5.4,5.003082,7.92765,1.99804,8.6,2.2,7.92765,1.998037
2010,9,19,3.97341,4.4,3.973411,7.51659,0.368268,8.2,0.6,7.51659,0.3682676
2010,9,20,7.4,3.6,3.149675,13.6,1.1,10.8,-3.7,10.18848,-4.011737
2010,9,21,4.3,4.3,3.870444,10.6,-2.1,12.4,-3.8,11.83271,-4.113597
2010,9,22,2.4,2.1,1.605169,3.6,1.1,7,-2.8,6.283412,-3.094991
2010,9,23,0.8,2.4,1.91407,1.8,-0.2,3.7,1,2.892172,0.7757098
2010,9,24,2.53187,3,2.531873,3.71429,1.28501,4.5,1.5,3.714291,1.285013
2010,9,25,3.87044,4.3,3.870444,6.9,0.77571,7.6,1,6.900001,0.7757098
2010,9,26,7.98913,8.3,7.989126,15.224,0.673849,15.7,0.9,15.22395,0.6738492
2010,9,27,3.5,9,8.709895,7.3,-0.3,15.8,2.1,15.32672,1.896176
2010,9,28,5.5,9.7,9.430664,7.3,3.6,16.3,3.1,15.84054,2.914782
2010,9,29,9,9.2,8.915829,18.9,-0.9,18.4,-0.1,17.9986,-0.3447564
2010,9,30,8.9,9.7,9.430664,17.4,0.4,18,1.4,17.58755,1.183152
2010,10,1,9.73957,10,9.739566,21.2871,-1.87266,21.6,-1.6,21.28708,-1.872665
2010,10,2,9.9455,10.2,9.945499,17.7931,1.99804,18.2,2.2,17.79308,1.998037
2010,10,3,6.34165,6.7,6.341653,15.5322,-2.89127,16,-2.6,15.53225,-2.89127
2010,10,4,5.5,6,5.620884,14.4,-3.4,14.9,-3,14.40183,-3.298713
2010,10,5,4.1,4.9,4.488246,10.9,-2.7,12,-2.2,11.42165,-2.483828
2010,10,6,6.5,10.2,9.945499,13.6,-0.7,16.6,3.7,16.14884,3.525945
2010,10,7,7,4.6,4.179345,11,2.9,9,0.1,8.338709,-0.1410352
2010,10,8,7.78319,8.1,7.783192,15.9433,-0.446617,16.4,-0.2,15.94331,-0.4466169
2010,10,9,8.50396,8.8,8.503962,13.477,3.42408,14,3.6,13.47695,3.424084
2010,10,10,10.9752,11.2,10.97517,16.3544,5.35944,16.8,5.5,16.35437,5.359435
2010,10,11,7.06242,7.4,7.062423,14.2991,-0.242896,14.8,0,14.29907,-0.2428958
2010,10,12,4.17935,4.6,4.179345,10.7023,-2.38197,11.3,-2.1,10.7023,-2.381968
2010,10,13,1.70814,2.2,1.708136,8.23594,-4.82662,8.9,-4.5,8.235944,-4.826621
2010,10,14,5.00308,5.4,5.003082,8.54424,1.28501,9.2,1.5,8.544238,1.285013
2010,10,15,2.53187,3,2.531873,8.13318,-3.09499,8.8,-2.8,8.13318,-3.094991
2010,10,16,1.1933,1.7,1.193301,8.647,-6.25267,9.3,-5.9,8.647004,-6.252669
2010,10,17,0.472532,1,0.4725319,3.61153,-2.68755,4.4,-2.4,3.611526,-2.687549
2010,10,18,2,0.8,0.2665978,8.2,-4.3,4.8,-3.2,4.022585,-3.502434
2010,10,19,3.1,2.3,1.811103,10.8,-4.7,11.7,-7.2,11.11336,-7.576856
2010,10,20,-2.7,-1.6,-2.204611,0.5,-5.9,3,-6.2,2.172818,-6.55825
2010,10,21,-0.2,-0.5,-1.071974,3.5,-3.8,5.4,-6.4,4.639174,-6.761972
2010,10,22,-6.83813,-6.1,-6.838128,-3.78754,-9.81779,-2.8,-9.4,-3.787543,-9.817788
2010,10,23,-2.41055,-1.8,-2.410545,-1.32119,-3.50243,-0.4,-3.2,-1.321187,-3.502434
2010,10,24,-2.10164,-1.5,-2.101644,-1.52672,-2.68755,-0.6,-2.4,-1.526717,-2.687549
2010,10,25,-4.4,-1.9,-2.513512,-2.9,-5.9,-0.3,-3.5,-1.218422,-3.808016
2010,10,26,-2,-0.4,-0.9690067,-0.6,-3.3,0.6,-1.4,-0.2935385,-1.668944
2010,10,27,-1.4,0.4,-0.1452704,-0.7,-2,2.6,-1.9,1.761758,-2.178246
2010,10,28,-3.9,-3.4,-4.058018,-0.7,-7,-1.1,-5.6,-2.040541,-5.947087
2010,10,29,-3.74912,-3.1,-3.749117,-1.32119,-6.04895,-0.4,-5.7,-1.321187,-6.048948
2010,10,30,3.25264,3.7,3.252642,8.54424,-2.17825,9.2,-1.9,8.544238,-2.178246
2010,10,31,3.14967,3.6,3.149675,7.00277,-0.854059,7.7,-0.6,7.002766,-0.8540592
2010,11,1,-1.3,1.9,1.399235,3,-5.5,5.5,-1.8,4.741939,-2.076386
2010,11,2,3.3,2.6,2.120004,11.7,-5.2,9.6,-4.4,8.955298,-4.724761
2010,11,3,5.7,1.4,0.8844,8,3.3,7.2,-4.4,6.488942,-4.724761
2010,11,4,2,1.4,0.8844,5.6,-1.6,4.6,-1.8,3.817055,-2.076386
2010,11,5,2.42891,2.9,2.428906,8.13318,-3.29871,8.8,-3,8.13318,-3.298713
2010,11,6,-1.38087,-0.8,-1.380875,4.22812,-6.86383,5,-6.5,4.228115,-6.863832
2010,11,7,-8.58857,-7.8,-8.588568,-5.22625,-11.7531,-4.2,-11.3,-5.226251,-11.75314
2010,11,8,-7.7,-5.1,-5.808457,-4.9,-10.5,-2.8,-7.3,-3.787543,-7.678717
2010,11,9,-6.9,-5.8,-6.529227,-6.1,-7.6,-0.7,-10.9,-1.629482,-11.3457
2010,11,10,-9.1034,-8.3,-9.103403,-5.02072,-13.0773,-4,-12.6,-5.020721,-13.07733
2010,11,11,-10.9568,-10.1,-10.95681,-5.74008,-16.0313,-4.7,-15.5,-5.740076,-16.03128
2010,11,12,-9.4123,-8.6,-9.412305,-4.40413,-14.2997,-3.4,-13.8,-4.404133,-14.29965
2010,11,13,-3.85208,-3.2,-3.852084,0.836875,-8.4936,1.7,-8.1,0.836875,-8.493602
2010,11,14,-0.660106,-0.1,-0.6601056,5.87235,-7.16941,6.6,-6.8,5.872353,-7.169415
2010,11,15,-5.9,-3.7,-4.366919,-4.1,-7.7,1.5,-8.9,0.6313452,-9.308486
2010,11,16,-10.9,-10.7,-11.57461,-10.4,-11.4,-8.6,-12.7,-9.747905,-13.17919
2010,11,17,-16.5,-17.5,-18.57637,-13.7,-19.2,-12.5,-22.4,-13.75573,-23.05966
2010,11,18,-17.3,-22.1,-23.31285,-12,-22.5,-17.7,-26.4,-19.09951,-27.13408
2010,11,19,-13.7369,-12.8,-13.73692,-8.72026,-18.4759,-7.6,-17.9,-8.720256,-18.47594
2010,11,20,-18.8853,-17.8,-18.88527,-13.5502,-23.9764,-12.3,-23.3,-13.5502,-23.97641
2010,11,21,-22.2832,-21.1,-22.28318,-18.3802,-25.9118,-17,-25.2,-18.38015,-25.91176
2010,11,22,-25.2,-26.1,-27.43154,-21.3,-29.1,-21,-31.2,-22.49075,-32.02339
2010,11,23,-19.4,-19.1,-20.22384,-11.6,-27.1,-15.6,-22.6,-16.94144,-23.26338
2010,11,24,-12.8,-11.6,-12.50132,-8.9,-16.6,-5.7,-17.5,-6.767724,-18.06849
2010,11,25,-13.4,-5.3,-6.014392,-12.7,-14.1,0.6,-11.2,-0.2935385,-11.65128
2010,11,26,-12.8102,-11.9,-12.81022,-10.3645,-15.1145,-9.2,-14.6,-10.36449,-15.11454
2010,11,27,-17.0319,-16,-17.03186,-12.1115,-21.6336,-10.9,-21,-12.1115,-21.63361
2010,11,28,-18.6793,-17.6,-18.67934,-14.4751,-22.5504,-13.2,-21.9,-14.47509,-22.55036
2010,11,29,-19.7,-18.5,-19.60604,-14.8,-24.5,-13.9,-23,-15.19444,-23.67083
2010,11,30,-15.3,-14.4,-15.38439,-14,-16.6,-13.6,-15.2,-14.88615,-15.7257
2010,12,1,-15.9,-18.4,-19.50307,-14.3,-17.4,-14.6,-22.2,-15.9138,-22.85594
2010,12,2,-16.8,-17.8,-18.88527,-14.1,-19.5,-16,-19.6,-17.3525,-20.20757
2010,12,3,-23.7247,-22.5,-23.72472,-19.7161,-27.3378,-18.3,-26.6,-19.71609,-27.33781
2010,12,4,-21.6654,-20.5,-21.66538,-17.4553,-25.5043,-16.1,-24.8,-17.45527,-25.50431
2010,12,5,-16.4141,-15.4,-16.41406,-13.0364,-19.4945,-11.8,-18.9,-13.03638,-19.49454
2010,12,6,-19.6,-16.9,-17.95857,-15.3,-23.8,-13.6,-20.2,-14.88615,-20.81873
2010,12,7,-15.8,-17.3,-18.37044,-15.4,-16.1,-16.2,-18.4,-17.55803,-18.98524
2010,12,8,-18.7,-18.4,-19.50307,-17.9,-19.4,-16.1,-20.6,-17.45527,-21.22617
2010,12,9,-21.4,-22,-23.20989,-21,-21.7,-20.6,-23.3,-22.07969,-23.97641
2010,12,10,-25.6811,-24.4,-25.6811,-24.7516,-26.2173,-23.2,-25.5,-24.75157,-26.21734
2010,12,11,-26.2989,-25,-26.2989,-24.7516,-27.4397,-23.2,-26.7,-24.75157,-27.43967
2010,12,12,-26.4019,-25.1,-26.40187,-23.4156,-29.0694,-21.9,-28.3,-23.41563,-29.06944
2010,12,13,-26.2,-25.4,-26.71077,-23.1,-29.2,-22.2,-28.5,-23.72392,-29.27316
2010,12,14,-25.6,-22.6,-23.82769,-20.7,-30.5,-19.9,-25.2,-21.36033,-25.91176
2010,12,15,-20.9,-21.5,-22.69505,-19.8,-22,-20.8,-22.1,-22.28522,-22.75408
2010,12,16,-24.3425,-23.1,-24.34253,-21.8742,-26.4211,-20.4,-25.7,-21.87416,-26.42106
2010,12,17,-26.5048,-25.2,-26.50483,-22.9018,-29.7825,-21.4,-29,-22.90181,-29.78246
2010,12,18,-30.2116,-28.8,-30.21165,-27.629,-32.329,-26,-31.5,-27.62899,-32.32897
2010,12,19,-23.7247,-22.5,-23.72472,-20.3327,-26.8285,-18.9,-26.1,-20.33268,-26.8285
2010,12,20,-23.6218,-22.4,-23.62176,-19.305,-27.6434,-17.9,-26.9,-19.30503,-27.64339
2010,12,21,-26.093,-24.8,-26.09296,-23.2101,-28.662,-21.7,-27.9,-23.2101,-28.66199
2010,12,22,-26.5048,-25.2,-26.50483,-21.7714,-30.9029,-20.3,-30.1,-21.77139,-30.90293
2010,12,23,-20.6357,-19.5,-20.63571,-20.0244,-21.0225,-18.6,-20.4,-20.02439,-21.02245
2010,12,24,-20.1209,-19,-20.12088,-19.5106,-20.5131,-18.1,-19.9,-19.51057,-20.51315
2010,12,25,-22.4891,-21.3,-22.48912,-20.641,-23.9764,-19.2,-23.3,-20.64098,-23.97641
2010,12,26,-24.3425,-23.1,-24.34253,-20.641,-27.6434,-19.2,-26.9,-20.64098,-27.64339
2010,12,27,-27.7404,-26.4,-27.74044,-24.7516,-30.2918,-23.2,-29.5,-24.75157,-30.29176
2010,12,28,-22.1,-21.9,-23.10692,-21.3,-22.8,-20.2,-23.5,-21.66863,-24.18013
2010,12,29,-25.5,-24.6,-25.88703,-24.3,-26.7,-20.8,-28.3,-22.28522,-29.06944
2010,12,30,-26,-27.7,-29.07901,-20.3,-31.6,-23.1,-32.2,-24.64881,-33.042
2010,12,31,-21.4594,-20.3,-21.45945,-17.3525,-25.3006,-16,-24.6,-17.3525,-25.30059
2011,1,1,-11.5746,-10.7,-11.57461,-5.74008,-17.1518,-4.7,-16.6,-5.740076,-17.15175
2011,1,2,-12.7072,-11.8,-12.70725,-9.54237,-15.6238,-8.4,-15.1,-9.542375,-15.62384
2011,1,3,-10.1331,-9.3,-10.13307,-7.17878,-12.8736,-6.1,-12.4,-7.178783,-12.87361
2011,1,4,-8.27967,-7.5,-8.279667,-4.40413,-11.9569,-3.4,-11.5,-4.404133,-11.95686
2011,1,5,-13.3251,-12.4,-13.32505,-8.72026,-17.7629,-7.6,-17.2,-8.720256,-17.76291
2011,1,6,-12.7072,-11.8,-12.70725,-9.43961,-15.8276,-8.3,-15.3,-9.43961,-15.82756
2011,1,7,-14.2518,-13.3,-14.25175,-12.5226,-15.8276,-11.3,-15.3,-12.52256,-15.82756
2011,1,8,-14.5607,-13.6,-14.56066,-13.2419,-15.6238,-12,-15.1,-13.24191,-15.62384
2011,1,9,-14.0458,-13.1,-14.04582,-12.6253,-15.3183,-11.4,-14.8,-12.62532,-15.31826
2011,1,10,-20.3268,-19.2,-20.32681,-14.8861,-25.5043,-13.6,-24.8,-14.88615,-25.50431
2011,1,11,-17.6497,-16.6,-17.64967,-13.9613,-21.1243,-12.7,-20.5,-13.96126,-21.12431
2011,1,12,-27.6375,-26.3,-27.63747,-21.7714,-33.1439,-20.3,-32.3,-21.77139,-33.14386
2011,1,13,-33.8155,-32.3,-33.81549,-28.8622,-38.2369,-27.2,-37.3,-28.86217,-38.23689
2011,1,14,-39.7876,-38.1,-39.78758,-35.8502,-43.1262,-34,-42.1,-35.85018,-43.12619
2011,1,15,-34.2274,-32.7,-34.22736,-31.4313,-36.6071,-29.7,-35.7,-31.43129,-36.60712
2011,1,16,-29.6968,-28.3,-29.69681,-27.4235,-31.5141,-25.8,-30.7,-27.42346,-31.51409
2011,1,17,-25.5781,-24.3,-25.57813,-22.4907,-28.2546,-21,-27.5,-22.49075,-28.25455
2011,1,18,-20.4298,-19.3,-20.42978,-16.9414,-23.6708,-15.6,-23,-16.94144,-23.67083
2011,1,19,-25.0633,-23.8,-25.06329,-18.3802,-31.4122,-17,-30.6,-18.38015,-31.41223
2011,1,20,-21.7683,-20.6,-21.76835,-19.5106,-23.6708,-18.1,-23,-19.51057,-23.67083
2011,1,21,-19.812,-18.7,-19.81198,-18.7912,-20.5131,-17.4,-19.9,-18.79121,-20.51315
2011,1,22,-18.0615,-17,-18.06153,-14.6806,-21.1243,-13.4,-20.5,-14.68062,-21.12431
2011,1,23,-13.2221,-12.3,-13.22208,-7.28155,-18.9852,-6.2,-18.4,-7.281548,-18.98524
2011,1,24,-22.1802,-21,-22.18022,-18.2774,-25.708,-16.9,-25,-18.27739,-25.70804
2011,1,25,-17.3408,-16.3,-17.34076,-11.5977,-22.7541,-10.4,-22.1,-11.59767,-22.75408
2011,1,26,-13.3251,-12.4,-13.32505,-11.906,-14.5034,-10.7,-14,-11.90597,-14.50338
2011,1,27,-11.2657,-10.4,-11.26571,-5.12349,-17.1518,-4.1,-16.6,-5.123487,-17.15175
2011,1,28,-18.7823,-17.7,-18.7823,-17.8663,-19.3927,-16.5,-18.8,-17.86633,-19.39268
2011,1,29,-23.2099,-22,-23.20989,-17.3525,-28.7639,-16,-28,-17.3525,-28.76385
2011,1,30,-26.9167,-25.6,-26.9167,-21.1548,-32.2271,-19.7,-31.4,-21.1548,-32.22711
2011,1,31,-30.0057,-28.6,-30.00571,-23.6212,-35.996,-22.1,-35.1,-23.62116,-35.99595
2011,2,1,-21.3565,-20.2,-21.35648,-15.1944,-27.2359,-13.9,-26.5,-15.19444,-27.23594
2011,2,2,-11.8835,-11,-11.88351,-5.32902,-18.1704,-4.3,-17.6,-5.329016,-18.17035
2011,2,3,-5.91142,-5.2,-5.911425,2.58388,-14.1978,3.4,-13.7,2.583878,-14.19779
2011,2,4,-4.57285,-3.9,-4.572853,-0.088009,-9.0029,0.8,-8.6,-0.0880088,-9.002905
2011,2,5,-15.6933,-14.7,-15.69329,-9.23408,-21.8373,-8.1,-21.2,-9.234081,-21.83734
2011,2,6,-21.9743,-20.8,-21.97428,-15.811,-27.7452,-14.5,-27,-15.81103,-27.74525
2011,2,7,-22.6951,-21.5,-22.69505,-14.7834,-30.1899,-13.5,-29.4,-14.78338,-30.1899
2011,2,8,-22.901,-21.7,-22.90099,-15.7083,-29.7825,-14.4,-29,-15.70827,-29.78246
2011,2,9,-14.7666,-13.8,-14.76659,-7.17878,-22.1429,-6.1,-21.5,-7.178783,-22.14292
2011,2,10,-2.92538,-2.3,-2.92538,6.18065,-11.855,6.9,-11.4,6.180647,-11.855
2011,2,11,-4.57285,-3.9,-4.572853,-2.34884,-6.66011,-1.4,-6.3,-2.348835,-6.660111
2011,2,12,-11.1627,-10.3,-11.16274,-7.28155,-14.809,-6.2,-14.3,-7.281548,-14.80896
2011,2,13,-11.8835,-11,-11.88351,-7.89814,-15.6238,-6.8,-15.1,-7.898138,-15.62384
2011,2,14,-19.709,-18.6,-19.70901,-15.811,-23.3652,-14.5,-22.7,-15.81103,-23.36524
2011,2,15,-26.8137,-25.5,-26.81373,-22.9018,-30.3936,-21.4,-29.6,-22.90181,-30.39362
2011,2,16,-30.1087,-28.7,-30.10868,-25.1626,-34.6718,-23.6,-33.8,-25.16263,-34.67176
2011,2,17,-26.1959,-24.9,-26.19593,-18.894,-33.042,-17.5,-32.2,-18.89398,-33.042
2011,2,18,-25.6811,-24.4,-25.6811,-14.9889,-35.8941,-13.7,-35,-14.98891,-35.89409
2011,2,19,-21.6654,-20.5,-21.66538,-13.4474,-29.5787,-12.2,-28.8,-13.44744,-29.57874
2011,2,20,-13.9429,-13,-13.94285,-10.6728,-17.0499,-9.5,-16.5,-10.67279,-17.04989
2011,2,21,-14.7666,-13.8,-14.76659,-9.64514,-19.6983,-8.5,-19.1,-9.64514,-19.69826
2011,2,22,-18.5764,-17.5,-18.57637,-12.2143,-24.5876,-11,-23.9,-12.21426,-24.58757
2011,2,23,-22.3862,-21.2,-22.38615,-16.3249,-28.1527,-15,-27.4,-16.32486,-28.15269
2011,2,24,-19.9149,-18.8,-19.91494,-9.85067,-29.6806,-8.7,-28.9,-9.85067,-29.6806
2011,2,25,-6.01439,-5.3,-6.014392,4.02259,-15.9294,4.8,-15.4,4.022585,-15.92942
2011,2,26,-7.76483,-7,-7.764832,2.17282,-17.5592,3,-17,2.172818,-17.55919
2011,2,27,-22.0772,-20.9,-22.07725,-18.3802,-25.5043,-17,-24.8,-18.38015,-25.50431
2011,2,28,-25.7841,-24.5,-25.78406,-21.4631,-29.6806,-20,-28.9,-21.4631,-29.6806
2011,3,1,-25.2692,-24,-25.26923,-17.558,-32.5327,-16.2,-31.7,-17.55803,-32.5327
2011,3,2,-26.7108,-25.4,-26.71077,-19.2023,-33.755,-17.8,-32.9,-19.20227,-33.75502
2011,3,3,-20.1209,-19,-20.12088,-17.9691,-22.0411,-16.6,-21.4,-17.96909,-22.04106
2011,3,4,-23.4158,-22.2,-23.41582,-14.7834,-31.7178,-13.5,-30.9,-14.78338,-31.71781
2011,3,5,-21.0476,-19.9,-21.04758,-12.6253,-29.0694,-11.4,-28.3,-12.62532,-29.06944
2011,3,6,-21.4594,-20.3,-21.45945,-11.7004,-30.8011,-10.5,-30,-11.70044,-30.80107
2011,3,7,-17.6497,-16.6,-17.64967,-7.48708,-27.5415,-6.4,-26.8,-7.487078,-27.54153
